Slit_separation_fs,Delay_fs,Reflectivity,Series
1150.0,219538.526230402,0.00729989173149916,model
1150.0,219657.81633499003,0.00965790272922736,model
1150.0,219777.106439578,0.010173069064334,model
1150.0,219896.396544165,0.00850532245602543,model
1150.0,220015.686648753,0.00587037228871304,model
1150.0,220134.97675334004,0.00424500577940297,model
1150.0,220254.266857928,0.00498454573501349,model
1150.0,220373.556962516,0.00781723667317144,model
1150.0,220492.84706710302,0.010955282448054,model
1150.0,220612.137171691,0.0123027374033415,model
1150.0,220731.427276278,0.0109481999785301,model
1150.0,220850.717380866,0.00788468847496349,model
1150.0,220970.007485454,0.00539752913508388,model
1150.0,221089.297590041,0.00548813717784984,model
1150.0,221208.587694629,0.00841582169463798,model
1150.0,221327.877799216,0.0124127061272312,model
1150.0,221447.167903804,0.0148454136259918,model
1150.0,221566.45800839202,0.0140668341204362,model
1150.0,221685.748112979,0.0106653322141902,model
1150.0,221805.038217567,0.00717071453460744,model
1150.0,221924.328322154,0.00634195097528994,model
1150.0,222043.618426742,0.00918374500844547,model
1150.0,222162.90853133,0.0141129067870159,model
1150.0,222282.198635917,0.0179433802240349,model
1150.0,222401.48874050498,0.018096747050622,model
1150.0,222520.77884509202,0.0145118315597782,model
1150.0,222640.06894968002,0.00985553055045719,model
1150.0,222759.359054268,0.00776499574149296,model
1150.0,222878.649158855,0.0102696126414052,model
1150.0,222997.939263443,0.0162047138971234,model
1150.0,223117.22936803004,0.0218401755650518,model
1150.0,223236.519472618,0.0234191596285225,model
1150.0,223355.809577206,0.0198983233376346,model
1150.0,223475.099681793,0.0139090863494367,model
1150.0,223594.389786381,0.0101083885221465,model
1150.0,223713.679890968,0.0119261373258453,model
1150.0,223832.96999555602,0.0189591414265161,model
1150.0,223952.26010014402,0.026970010701386,model
1150.0,224071.550204731,0.0306928390854371,model
1150.0,224190.840309319,0.0276236800968553,model
1150.0,224310.130413906,0.0200923169214499,model
1150.0,224429.420518494,0.0139595459781419,model
1150.0,224548.710623082,0.0145986862069193,model
1150.0,224668.000727669,0.0228876376935016,model
1150.0,224787.290832257,0.0341544845270145,model
1150.0,224906.580936844,0.0411370598850156,model
1150.0,225025.871041432,0.0391340829409354,model
1150.0,225145.16114602,0.0297570165425901,model
1150.0,225264.451250607,0.0203545616026441,model
1150.0,225383.741355195,0.0191125959548367,model
1150.0,225503.031459782,0.0290191725211534,model
1150.0,225622.32156437,0.0450788560665192,model
1150.0,225741.611668958,0.0572048726701929,model
1150.0,225860.90177354502,0.0572661099235234,model
1150.0,225980.191878133,0.0454752840550591,model
1150.0,226099.48198272003,0.0312305341711792,model
1150.0,226218.772087308,0.0271006169255874,model
1150.0,226338.062191896,0.0396360880300715,model
1150.0,226457.352296483,0.0635838992100896,model
1150.0,226576.642401071,0.0843613683451497,model
1150.0,226695.93250565798,0.0880698981201107,model
1150.0,226815.222610246,0.0724261522127788,model
1150.0,226934.512714834,0.0503246100977698,model
1150.0,227053.802819421,0.0420702177972508,model
1150.0,227173.09292400902,0.0605271883727422,model
1150.0,227292.383028596,0.0996319369179154,model
1150.0,227411.673133184,0.136035340748173,model
1150.0,227530.96323777203,0.144998048346419,model
1150.0,227650.253342359,0.120525384175877,model
1150.0,227769.543446947,0.0840553653500468,model
1150.0,227888.83355153401,0.07191104912264,model
1150.0,228008.12365612198,0.107114059752571,model
1150.0,228127.41376071,0.176275907957718,model
1150.0,228246.703865297,0.234112609040207,model
1150.0,228365.993969885,0.240615155447285,model
1150.0,228485.284074472,0.207285751536457,model
1150.0,228604.57417906003,0.21081179529314,model
1150.0,228723.864283648,0.348676753682735,model
1150.0,228843.154388235,0.663997184546862,model
1150.0,228962.444492823,1.12512535518009,model
1150.0,229081.73459741002,1.7495474903134,model
1150.0,229201.02470199802,2.87001001834487,model
1150.0,229320.31480658602,5.38262850695373,model
1150.0,229439.60491117302,10.7119758330533,model
1150.0,229558.895015761,20.3056557742795,model
1150.0,229678.185120348,34.7586894209796,model
1150.0,229797.475224936,52.9946023665584,model
1150.0,229916.765329524,72.0476201000504,model
1150.0,230036.05543411098,87.7439222383853,model
1150.0,230155.345538699,96.1048234897133,model
1150.0,230274.635643286,94.8591610469417,model
1150.0,230393.925747874,84.351665809025,model
1150.0,230513.215852461,67.4019791750123,model
1150.0,230632.505957049,48.1889212938994,model
1150.0,230751.796061637,30.6941671824427,model
1150.0,230871.086166224,17.4370955175923,model
1150.0,230990.376270812,9.02102793633208,model
1150.0,231109.6663754,4.54807446094338,model
1150.0,231228.956479987,2.50340307374492,model
1150.0,231348.24658457498,1.56733020561136,model
1150.0,231467.53668916202,0.997578287536074,model
1150.0,231586.82679375002,0.56905057299101,model
1150.0,231706.116898338,0.297496480323649,model
1150.0,231825.407002925,0.200744320534078,model
1150.0,231944.697107513,0.216113111041511,model
1150.0,232063.9872121,0.244385208628327,model
1150.0,232183.277316688,0.223402551296597,model
1150.0,232302.567421275,0.157892257431121,model
1150.0,232421.85752586302,0.093838457372583,model
1150.0,232541.147630451,0.0708986097701868,model
1150.0,232660.437735038,0.0923707483117613,model
1150.0,232779.72783962602,0.129075964509504,model
1150.0,232899.017944214,0.146130247154357,model
1150.0,233018.30804880097,0.128677378406894,model
1150.0,233137.59815338903,0.0889550690420749,model
1150.0,233256.888257976,0.053340131127878,model
1150.0,233376.17836256398,0.0418674524421261,model
1150.0,233495.468467151,0.0553683707177779,model
1150.0,233614.75857173902,0.0776967601326809,model
1150.0,233734.048676327,0.0891403411618358,model
1150.0,233853.338780914,0.0803292440379643,model
1150.0,233972.62888550202,0.0572080767358973,model
1150.0,234091.91899008903,0.0349929216652993,model
1150.0,234211.209094677,0.0266449939823019,model
1150.0,234330.49919926497,0.0343198653980597,model
1150.0,234449.78930385198,0.0491604786203926,model
1150.0,234569.07940844,0.0585507508018705,model
1150.0,234688.36951302702,0.0550800030881408,model
1150.0,234807.659617615,0.0409891107747189,model
1150.0,234926.94972220302,0.025624650992288,model
1150.0,235046.23982679003,0.0183583380033316,model
1150.0,235165.529931378,0.022223851939714,model
1150.0,235284.82003596498,0.0324681218997996,model
1150.0,235404.11014055304,0.0405158915536881,model
1150.0,235523.400245141,0.0401340743747795,model
1150.0,235642.690349728,0.0314434914889331,model
1150.0,235761.980454316,0.0202608134017795,model
1150.0,235881.27055890302,0.013651462028437,model
1150.0,236000.560663491,0.0150217427147454,model
1150.0,236119.850768079,0.022111631498957,model
1150.0,236239.14087266597,0.0289897259771983,model
1150.0,236358.430977254,0.0303758581862663,model
1150.0,236477.721081841,0.0251730282931019,model
1150.0,236597.01118642898,0.0168859715137002,model
1150.0,236716.301291017,0.0108858364314717,model
1150.0,236835.59139560402,0.0106172366227693,model
1150.0,236954.881500192,0.0153969874864126,model
1150.0,237074.171604779,0.0211747408316828,model
1150.0,237193.46170936702,0.0235262045405169,model
1150.0,237312.751813955,0.0206869716385618,model
1150.0,237432.041918542,0.0145704586552558,model
1150.0,237551.33202313003,0.00921398505877382,model
1150.0,237670.622127717,0.00788854218580727,model
1150.0,237789.912232305,0.0109190330601205,model
1150.0,237909.20233689298,0.015654210002431,model
1150.0,238028.49244148002,0.0184601528372171,model
1150.0,238147.78254606802,0.0172583323328565,model
1150.0,238267.072650655,0.0128440113065066,model
1150.0,238386.362755243,0.00816957927233416,model
1150.0,238505.65285983103,0.00619994220355512,model
1150.0,238624.942964418,0.00788985513905883,model
1150.0,238744.233069006,0.0116489328957087,model
1150.0,238863.52317359298,0.0145740941209756,model
1150.0,238982.813278181,0.0145046118345345,model
1150.0,239102.103382769,0.0114546190977283,model
1150.0,239221.393487356,0.00748191519924107,model
1150.0,239340.68359194402,0.00517049771436003,model
1150.0,239459.97369653103,0.00583713418507322,model
1150.0,239579.263801119,0.00869910336064591,model
1150.0,239698.55390570697,0.0115201750215763,model
1150.0,239817.84401029398,0.0122140228853851,model
1150.0,239937.134114882,0.0102626538603755,model
1150.0,240056.42421946902,0.00698899332909328,model
1150.0,240175.714324057,0.0045597207406699,model
1150.0,240295.004428645,0.00446078367990143,model
1150.0,240414.29453323202,0.0065155218663123,model
1150.0,240533.58463782005,0.00908584045944438,model
1150.0,240652.874742407,0.0102641584523101,model
1150.0,240772.16484699503,0.00919063098043698,model
1150.0,240891.454951583,0.00659231974472251,model
1150.0,241010.74505617,0.0042100084406192,model
1150.0,241130.03516075804,0.00355981606552153,model
1150.0,241249.32526534502,0.00490521153368598,model
1150.0,241368.61536993302,0.00713411883931517,model
1150.0,241487.905474521,0.00858206252376806,model
1150.0,241607.19557910797,0.00819689652049353,model
1150.0,241726.48568369602,0.00623210500333561,model
1150.0,241845.775788283,0.0040157037185562,model
1150.0,241965.06589287097,0.00299336942614616,model
1150.0,242084.35599745903,0.0037324561318046,model
1150.0,242203.646102046,0.00557106043484286,model
1150.0,242322.93620663398,0.00712353868213913,model
1150.0,242442.226311221,0.00726089986461939,model
1150.0,242561.51641580902,0.00587355569813352,model
1150.0,242680.806520397,0.00390467149726319,model
1150.0,242800.096624984,0.00265974617030366,model
1150.0,242919.38672957203,0.0028969001717786,model
1150.0,243038.67683415904,0.0043283924060405,model
1150.0,243157.966938747,0.00586042828597872,model
1150.0,243277.25704333498,0.00637506510164359,model
1150.0,243396.54714792199,0.00549842913462586,model
1150.0,243515.83725251,0.00382761090378182,model
1150.0,243635.127357097,0.00248359720236187,model
1150.0,243754.417461685,0.00232140935449648,model
1150.0,243873.70756627302,0.00335361410683786,model
1150.0,243992.99767086,0.00477336194474248,model
1150.0,244112.287775448,0.00553939872496373,model
1150.0,244231.57788003498,0.00509961056330031,model
1150.0,244350.867984623,0.00375184456706084,model
1150.0,244470.158089211,0.0024079110610213,model
1150.0,244589.448193798,0.00194485717485687,model
1150.0,244708.73829838602,0.00260398096921884,model
1150.0,244828.02840297302,0.00384786815933582,model
1150.0,244947.318507561,0.00475764411149758,model
1150.0,245066.608612149,0.00467763060851221,model
1150.0,245185.89871673597,0.00365677609100494,model
1150.0,245305.188821324,0.00238978529569839,model
1150.0,245424.478925911,0.00171737172006078,model
1150.0,245543.76903049898,0.00204315034643229,model
1150.0,245663.059135087,0.00307169593430012,model
1150.0,245782.34923967402,0.0040352453473447,model
1150.0,245901.639344262,0.00423780008524555,model
1200.0,217391.304347826,0.00262758185118104,model
1200.0,217510.594452413,0.00396699403959836,model
1200.0,217629.884557001,0.00495875089869325,model
1200.0,217749.174661588,0.00487541241608561,model
1200.0,217868.464766176,0.00379270942100352,model
1200.0,217987.754870764,0.00256532145556816,model
1200.0,218107.044975351,0.00219797402255347,model
1200.0,218226.33507993902,0.00307416528896524,model
1200.0,218345.625184526,0.0046320705713462,model
1200.0,218464.915289114,0.00575892133690207,model
1200.0,218584.20539370202,0.00562907100136645,model
1200.0,218703.495498289,0.00435677394600208,model
1200.0,218822.785602877,0.00294983560689604,model
1200.0,218942.075707464,0.00256847590549919,model
1200.0,219061.36581205198,0.00363249355098357,model
1200.0,219180.65591664,0.00546109773077064,model
1200.0,219299.946021227,0.00675060680784777,model
1200.0,219419.236125815,0.00655720875789172,model
1200.0,219538.526230402,0.00504782330614424,model
1200.0,219657.81633499003,0.00342310574913378,model
1200.0,219777.106439578,0.00303496220044109,model
1200.0,219896.396544165,0.00434253221462755,model
1200.0,220015.686648753,0.00651169030120641,model
1200.0,220134.97675334004,0.00799896663936485,model
1200.0,220254.266857928,0.0077176333031415,model
1200.0,220373.556962516,0.00590701291166467,model
1200.0,220492.84706710302,0.00401513781002062,model
1200.0,220612.137171691,0.0036333627263457,model
1200.0,220731.427276278,0.00526356170377808,model
1200.0,220850.717380866,0.00786890071334873,model
1200.0,220970.007485454,0.00959979062713753,model
1200.0,221089.297590041,0.00919370654750322,model
1200.0,221208.587694629,0.00699336663353611,model
1200.0,221327.877799216,0.00476980217831016,model
1200.0,221447.167903804,0.00441878928411869,model
1200.0,221566.45800839202,0.00648633486167314,model
1200.0,221685.748112979,0.00966214899807104,model
1200.0,221805.038217567,0.0116974054012964,model
1200.0,221924.328322154,0.0111099776056032,model
1200.0,222043.618426742,0.00839396741966748,model
1200.0,222162.90853133,0.00575302410764557,model
1200.0,222282.198635917,0.0054786064343715,model
1200.0,222401.48874050498,0.00815609739571831,model
1200.0,222520.77884509202,0.0120964704372877,model
1200.0,222640.06894968002,0.0145165747240535,model
1200.0,222759.359054268,0.0136580001924598,model
1200.0,222878.649158855,0.010241615740267,model
1200.0,222997.939263443,0.0070688439037014,model
1200.0,223117.22936803004,0.00695698943571772,model
1200.0,223236.519472618,0.0105160942712824,model
1200.0,223355.809577206,0.0155112786458121,model
1200.0,223475.099681793,0.0184234767358631,model
1200.0,223594.389786381,0.0171426103565556,model
1200.0,223713.679890968,0.0127456050644211,model
1200.0,223832.96999555602,0.00888943696107644,model
1200.0,223952.26010014402,0.00910828172425253,model
1200.0,224071.550204731,0.0139967761717257,model
1200.0,224190.840309319,0.020498371390074,model
1200.0,224310.130413906,0.0240435739414324,model
1200.0,224429.420518494,0.0220706961820678,model
1200.0,224548.710623082,0.0162489667597358,model
1200.0,224668.000727669,0.0115158516384974,model
1200.0,224787.290832257,0.012415358386292,model
1200.0,224906.580936844,0.0194169550706444,model
1200.0,225025.871041432,0.028158777538882,model
1200.0,225145.16114602,0.0325036694944467,model
1200.0,225264.451250607,0.0293231677121373,model
1200.0,225383.741355195,0.0213387607810303,model
1200.0,225503.031459782,0.0155210147428959,model
1200.0,225622.32156437,0.0178819673740138,model
1200.0,225741.611668958,0.0284761510585575,model
1200.0,225860.90177354502,0.0407034882856374,model
1200.0,225980.191878133,0.0459597602697555,model
1200.0,226099.48198272003,0.0404842279585471,model
1200.0,226218.772087308,0.0290564753281939,model
1200.0,226338.062191896,0.0221253995818126,model
1200.0,226457.352296483,0.0278709276041498,model
1200.0,226576.642401071,0.0450938423859411,model
1200.0,226695.93250565798,0.0629463190624618,model
1200.0,226815.222610246,0.0687176540973437,model
1200.0,226934.512714834,0.0583522795224483,model
1200.0,227053.802819421,0.0412514416261374,model
1200.0,227173.09292400902,0.0343724161057942,model
1200.0,227292.383028596,0.0488412730705097,model
1200.0,227411.673133184,0.0793021351294301,model
1200.0,227530.96323777203,0.105735793557752,model
1200.0,227650.253342359,0.108598948509582,model
1200.0,227769.543446947,0.0864883863457548,model
1200.0,227888.83355153401,0.0609377405349645,model
1200.0,228008.12365612198,0.06095002279019,model
1200.0,228127.41376071,0.097058089456771,model
1200.0,228246.703865297,0.147638482820746,model
1200.0,228365.993969885,0.175551906323823,model
1200.0,228485.284074472,0.168742720011253,model
1200.0,228604.57417906003,0.171074822133429,model
1200.0,228723.864283648,0.267525211249321,model
1200.0,228843.154388235,0.527254983112148,model
1200.0,228962.444492823,0.969839263120285,model
1200.0,229081.73459741002,1.64577041344824,model
1200.0,229201.02470199802,2.8560614244584,model
1200.0,229320.31480658602,5.38646220642005,model
1200.0,229439.60491117302,10.5094002231936,model
1200.0,229558.895015761,19.5516225973163,model
1200.0,229678.185120348,33.0890116394176,model
1200.0,229797.475224936,50.1580138388007,model
1200.0,229916.765329524,68.0137871085889,model
1200.0,230036.05543411098,82.7458647874328,model
1200.0,230155.345538699,90.6013995608754,model
1200.0,230274.635643286,89.4306712708689,model
1200.0,230393.925747874,79.5602718855127,model
1200.0,230513.215852461,63.6574263081529,model
1200.0,230632.505957049,45.6584699670739,model
1200.0,230751.796061637,29.2849219372147,model
1200.0,230871.086166224,16.857388075472,model
1200.0,230990.376270812,8.89934259635905,model
1200.0,231109.6663754,4.56247226539196,model
1200.0,231228.956479987,2.46814852738663,model
1200.0,231348.24658457498,1.44433566933256,model
1200.0,231467.53668916202,0.84084629104671,model
1200.0,231586.82679375002,0.44490053582079,model
1200.0,231706.116898338,0.229776743835941,model
1200.0,231825.407002925,0.165208212329262,model
1200.0,231944.697107513,0.172340503068126,model
1200.0,232063.9872121,0.172169159719889,model
1200.0,232183.277316688,0.135678995912915,model
1200.0,232302.567421275,0.0852568715222883,model
1200.0,232421.85752586302,0.0574298685721683,model
1200.0,232541.147630451,0.0659751294782905,model
1200.0,232660.437735038,0.0935287699340404,model
1200.0,232779.72783962602,0.110599620430383,model
1200.0,232899.017944214,0.100740374789133,model
1200.0,233018.30804880097,0.0710970805330721,model
1200.0,233137.59815338903,0.0431691719994708,model
1200.0,233256.888257976,0.0342954924189167,model
1200.0,233376.17836256398,0.0452671374873056,model
1200.0,233495.468467151,0.0621749012405306,model
1200.0,233614.75857173902,0.068854908133236,model
1200.0,233734.048676327,0.0591702817539908,model
1200.0,233853.338780914,0.0401651186902791,model
1200.0,233972.62888550202,0.0251055436320199,model
1200.0,234091.91899008903,0.022873177883579,model
1200.0,234211.209094677,0.0319465206416823,model
1200.0,234330.49919926497,0.0427517557049116,model
1200.0,234449.78930385198,0.0456402637145761,model
1200.0,234569.07940844,0.0379810009149892,model
1200.0,234688.36951302702,0.0253144268489159,model
1200.0,234807.659617615,0.0163864520089257,model
1200.0,234926.94972220302,0.0163767423509332,model
1200.0,235046.23982679003,0.0234460977401657,model
1200.0,235165.529931378,0.0307834166664663,model
1200.0,235284.82003596498,0.0320887332534967,model
1200.0,235404.11014055304,0.0261501176168175,model
1200.0,235523.400245141,0.017256840161039,model
1200.0,235642.690349728,0.0115419829857472,model
1200.0,235761.980454316,0.0123058282706677,model
1200.0,235881.27055890302,0.0178307099507508,model
1200.0,236000.560663491,0.0230704312593513,model
1200.0,236119.850768079,0.023636057197615,model
1200.0,236239.14087266597,0.0189702824234891,model
1200.0,236358.430977254,0.0124450880431482,model
1200.0,236477.721081841,0.00856986384564365,model
1200.0,236597.01118642898,0.00958068737740569,model
1200.0,236716.301291017,0.0139665370234364,model
1200.0,236835.59139560402,0.0178583628632322,model
1200.0,236954.881500192,0.0180515450965023,model
1200.0,237074.171604779,0.0143167143172831,model
1200.0,237193.46170936702,0.00935756002705449,model
1200.0,237312.751813955,0.00661169259459339,model
1200.0,237432.041918542,0.00766515090129353,model
1200.0,237551.33202313003,0.011207257687094,model
1200.0,237670.622127717,0.0141887929541076,model
1200.0,237789.912232305,0.0141845263644998,model
1200.0,237909.20233689298,0.0111408181503724,model
1200.0,238028.49244148002,0.00726462856562729,model
1200.0,238147.78254606802,0.00525165755218186,model
1200.0,238267.072650655,0.00626627758388919,model
1200.0,238386.362755243,0.00917322548076048,model
1200.0,238505.65285983103,0.0115147563333647,model
1200.0,238624.942964418,0.0114031565242736,model
1200.0,238744.233069006,0.00888249119885873,model
1200.0,238863.52317359298,0.00578323619497685,model
1200.0,238982.813278181,0.00426795276933464,model
1200.0,239102.103382769,0.0052131987032572,model
1200.0,239221.393487356,0.00763288948745068,model
1200.0,239340.68359194402,0.00950886649786941,model
1200.0,239459.97369653103,0.0093394425877364,model
1200.0,239579.263801119,0.00722247117208185,model
1200.0,239698.55390570697,0.00469789872571829,model
1200.0,239817.84401029398,0.00353265558183973,model
1200.0,239937.134114882,0.00440048849971569,model
1200.0,240056.42421946902,0.00643950950333136,model
1200.0,240175.714324057,0.00796725253885355,model
1200.0,240295.004428645,0.00776780626990233,model
1200.0,240414.29453323202,0.00596845011154369,model
1200.0,240533.58463782005,0.00388016064200185,model
1200.0,240652.874742407,0.00296830936806432,model
1200.0,240772.16484699503,0.00375984391581968,model
1200.0,240891.454951583,0.00549658612539956,model
1200.0,241010.74505617,0.00675798125008645,model
1200.0,241130.03516075804,0.00654446577658803,model
1200.0,241249.32526534502,0.0049991668883787,model
1200.0,241368.61536993302,0.00324928567355633,model
1200.0,241487.905474521,0.00252578958903051,model
1200.0,241607.19557910797,0.00324573916475873,model
1200.0,241726.48568369602,0.00473881840777243,model
1200.0,241845.775788283,0.00579238733532135,model
1200.0,241965.06589287097,0.00557455748334051,model
1200.0,242084.35599745903,0.00423534171286671,model
1200.0,242203.646102046,0.00275279343391038,model
1200.0,242322.93620663398,0.0021722053285669,model
1200.0,242442.226311221,0.00282690858533707,model
1200.0,242561.51641580902,0.00412092074518729,model
1200.0,242680.806520397,0.00500939813553255,model
1200.0,242800.096624984,0.00479314503828592,model
1200.0,242919.38672957203,0.00362339941666148,model
1200.0,243038.67683415904,0.00235552862727171,model
1200.0,243157.966938747,0.00188509737318841,model
1200.0,243277.25704333498,0.00248108357502384,model
1200.0,243396.54714792199,0.0036105557049198,model
1200.0,243515.83725251,0.00436612100166577,model
1200.0,243635.127357097,0.00415470517089959,model
1200.0,243754.417461685,0.00312602764820757,model
1200.0,243873.70756627302,0.00203296311119563,model
1200.0,243992.99767086,0.00164888607090242,model
1200.0,244112.287775448,0.00219213723597214,model
1200.0,244231.57788003498,0.00318414837659769,model
1200.0,244350.867984623,0.00383139996550844,model
1200.0,244470.158089211,0.00362682260638627,model
1200.0,244589.448193798,0.00271668628592288,model
1200.0,244708.73829838602,0.00176762948809135,model
1200.0,244828.02840297302,0.00145223032123626,model
1200.0,244947.318507561,0.00194826508092476,model
1200.0,245066.608612149,0.0028243417578699,model
1200.0,245185.89871673597,0.00338218171952373,model
1200.0,245305.188821324,0.00318567740938674,model
1200.0,245424.478925911,0.00237610354564882,model
1200.0,245543.76903049898,0.00154698878669881,model
1200.0,245663.059135087,0.0012866814801666,model
1200.0,245782.34923967402,0.0017405554737663,model
1200.0,245901.639344262,0.00251802730185838,model
1250.0,217391.304347826,0.00341120132200348,model
1250.0,217510.594452413,0.00294654745289043,model
1250.0,217629.884557001,0.00207683935773165,model
1250.0,217749.174661588,0.00155431154214521,model
1250.0,217868.464766176,0.00187410321925327,model
1250.0,217987.754870764,0.00284967347563206,model
1250.0,218107.044975351,0.00374008094124801,model
1250.0,218226.33507993902,0.00384500146908833,model
1250.0,218345.625184526,0.0030920347125644,model
1250.0,218464.915289114,0.00212431977707462,model
1250.0,218584.20539370202,0.00179463468663116,model
1250.0,218703.495498289,0.00246143200175457,model
1250.0,218822.785602877,0.00366705669554815,model
1250.0,218942.075707464,0.00448372154922586,model
1250.0,219061.36581205198,0.00426871680004259,model
1250.0,219180.65591664,0.00321585493035778,model
1250.0,219299.946021227,0.00223194227538474,model
1250.0,219419.236125815,0.00221087798164737,model
1250.0,219538.526230402,0.00328368126170624,model
1250.0,219657.81633499003,0.0046727006733955,model
1250.0,219777.106439578,0.00529946555905202,model
1250.0,219896.396544165,0.00467510966941912,model
1250.0,220015.686648753,0.0033393654158926,model
1250.0,220134.97675334004,0.00245943040720978,model
1250.0,220254.266857928,0.00288124908912343,model
1250.0,220373.556962516,0.0044028981835407,model
1250.0,220492.84706710302,0.00589008011248932,model
1250.0,220612.137171691,0.00618151308282843,model
1250.0,220731.427276278,0.00506446089130785,model
1250.0,220850.717380866,0.00350433634886401,model
1250.0,220970.007485454,0.00289594276166981,model
1250.0,221089.297590041,0.00391208877236748,model
1250.0,221208.587694629,0.00589752812861017,model
1250.0,221327.877799216,0.00734670782909575,model
1250.0,221447.167903804,0.00712610025012192,model
1250.0,221566.45800839202,0.00545171017738528,model
1250.0,221685.748112979,0.00378618034284294,model
1250.0,221805.038217567,0.00367624507148544,model
1250.0,221924.328322154,0.00545118614044408,model
1250.0,222043.618426742,0.00787048769939724,model
1250.0,222162.90853133,0.00907821826158521,model
1250.0,222282.198635917,0.00813660739861125,model
1250.0,222401.48874050498,0.00587887734427168,model
1250.0,222520.77884509202,0.00431655993118745,model
1250.0,222640.06894968002,0.00500943191498055,model
1250.0,222759.359054268,0.00771235695855513,model
1250.0,222878.649158855,0.0104626734019195,model
1250.0,222997.939263443,0.0111338414596659,model
1250.0,223117.22936803004,0.00923392802375999,model
1250.0,223236.519472618,0.00644125533163495,model
1250.0,223355.809577206,0.00532780001887078,model
1250.0,223475.099681793,0.00723070751850738,model
1250.0,223594.389786381,0.0110189122060423,model
1250.0,223713.679890968,0.0138769715151161,model
1250.0,223832.96999555602,0.0135869748737434,model
1250.0,223952.26010014402,0.0104769613183037,model
1250.0,224071.550204731,0.00734235714828298,model
1250.0,224190.840309319,0.00724539428846074,model
1250.0,224310.130413906,0.0109053089920047,model
1250.0,224429.420518494,0.015882899593406,model
1250.0,224548.710623082,0.0184163669076225,model
1250.0,224668.000727669,0.0165555948471605,model
1250.0,224787.290832257,0.0120150407118192,model
1250.0,224906.580936844,0.00902299329691693,model
1250.0,225025.871041432,0.0108902200923414,model
1250.0,225145.16114602,0.0170447850233486,model
1250.0,225264.451250607,0.0231563369213074,model
1250.0,225383.741355195,0.0245434036002733,model
1250.0,225503.031459782,0.0202385823644867,model
1250.0,225622.32156437,0.0142312063680334,model
1250.0,225741.611668958,0.0124996492295493,model
1250.0,225860.90177354502,0.0179667820003739,model
1250.0,225980.191878133,0.0275733251904325,model
1250.0,226099.48198272003,0.0343005870576633,model
1250.0,226218.772087308,0.0329457772297815,model
1250.0,226338.062191896,0.0250056897318554,model
1250.0,226457.352296483,0.018196598661551,model
1250.0,226576.642401071,0.0203417146762357,model
1250.0,226695.93250565798,0.0323204762309522,model
1250.0,226815.222610246,0.0463120055901877,model
1250.0,226934.512714834,0.0516906336977452,model
1250.0,227053.802819421,0.0443927060333193,model
1250.0,227173.09292400902,0.0317177358855403,model
1250.0,227292.383028596,0.0273833646001469,model
1250.0,227411.673133184,0.0397373794833099,model
1250.0,227530.96323777203,0.0629436779525378,model
1250.0,227650.253342359,0.0800633539969191,model
1250.0,227769.543446947,0.0773959495948521,model
1250.0,227888.83355153401,0.0584542982972761,model
1250.0,228008.12365612198,0.0436028760161838,model
1250.0,228127.41376071,0.0525461210060691,model
1250.0,228246.703865297,0.0839785714420664,model
1250.0,228365.993969885,0.114394312747698,model
1250.0,228485.284074472,0.124497888588542,model
1250.0,228604.57417906003,0.133781495278781,model
1250.0,228723.864283648,0.207621520261582,model
1250.0,228843.154388235,0.423211749166601,model
1250.0,228962.444492823,0.836510799337619,model
1250.0,229081.73459741002,1.53240382832222,model
1250.0,229201.02470199802,2.7995744153413,model
1250.0,229320.31480658602,5.33939350421871,model
1250.0,229439.60491117302,10.2879388412947,model
1250.0,229558.895015761,18.8464378358974,model
1250.0,229678.185120348,31.5496296976466,model
1250.0,229797.475224936,47.5212857645006,model
1250.0,229916.765329524,64.222710610242,model
1250.0,230036.05543411098,78.0082592043257,model
1250.0,230155.345538699,85.362421844578,model
1250.0,230274.635643286,84.2662529459415,model
1250.0,230393.925747874,75.0266834243663,model
1250.0,230513.215852461,60.1475331216363,model
1250.0,230632.505957049,43.3126038789012,model
1250.0,230751.796061637,27.9857104923353,model
1250.0,230871.086166224,16.3071629637462,model
1250.0,230990.376270812,8.7468093633553,model
1250.0,231109.6663754,4.5245750091851,model
1250.0,231228.956479987,2.39729474364558,model
1250.0,231348.24658457498,1.32081392546172,model
1250.0,231467.53668916202,0.711129972136082,model
1250.0,231586.82679375002,0.352281042134598,model
1250.0,231706.116898338,0.178492913897914,model
1250.0,231825.407002925,0.12851918953565,model
1250.0,231944.697107513,0.123694893069271,model
1250.0,232063.9872121,0.108341704235477,model
1250.0,232183.277316688,0.0750359604031429,model
1250.0,232302.567421275,0.0476543523323919,model
1250.0,232421.85752586302,0.0456342512413781,model
1250.0,232541.147630451,0.0637998806697093,model
1250.0,232660.437735038,0.0800969916240258,model
1250.0,232779.72783962602,0.0773021549441746,model
1250.0,232899.017944214,0.0569394987252037,model
1250.0,233018.30804880097,0.0351182079675889,model
1250.0,233137.59815338903,0.0270231416703212,model
1250.0,233256.888257976,0.0346639090604988,model
1250.0,233376.17836256398,0.0472030583785627,model
1250.0,233495.468467151,0.0515616523841647,model
1250.0,233614.75857173902,0.0432317544566973,model
1250.0,233734.048676327,0.0286957610968592,model
1250.0,233853.338780914,0.0187474003140028,model
1250.0,233972.62888550202,0.0192986277805375,model
1250.0,234091.91899008903,0.0272611256865344,model
1250.0,234211.209094677,0.0340988615595103,model
1250.0,234330.49919926497,0.033256386876062,model
