Frequency_THz,Counts_MHz,Series
227.479553105821,0.946658,raw
227.445478409124,0.964091333333333,raw
227.411415222294,0.876691333333333,raw
227.377363540013,0.890991333333333,raw
227.343323356967,0.686191333333333,raw
227.309294667845,0.637391333333333,raw
227.275277467339,0.459858,raw
227.241271750145,0.427724666666666,raw
227.20727751096,0.360324666666666,raw
227.173294744487,0.300424666666666,raw
227.139323445431,0.221924666666666,raw
227.1053636085,0.257824666666666,raw
227.071415228405,0.290058,raw
227.037478299862,0.058258,raw
227.003552817589,0.134824666666666,raw
226.969638776307,0.344924666666666,raw
226.93573617074,0.124158,raw
226.901844995616,0.181524666666666,raw
226.867965245666,0.263958,raw
226.834096915625,0.363724666666666,raw
226.800240000229,0.319824666666666,raw
226.766394494219,0.363924666666666,raw
226.73256039234,0.416458,raw
226.698737689337,0.565924666666666,raw
226.664926379962,0.344724666666666,raw
226.631126458969,0.701858,raw
226.597337921112,0.431391333333333,raw
226.563560761153,0.759391333333333,raw
226.529794973855,0.791224666666666,raw
226.496040553983,0.714391333333333,raw
226.462297496308,0.699224666666666,raw
226.428565795601,0.723391333333333,raw
226.39484544664,0.907191333333333,raw
226.361136444202,0.628524666666666,raw
226.327438783071,0.714258,raw
226.29375245803,0.774157999999999,raw
226.26007746387,0.660224666666666,raw
226.226413795382,0.824024666666666,raw
226.192761447361,0.565357999999999,raw
226.159120414604,0.506524666666666,raw
226.125490691914,0.562657999999999,raw
226.091872274095,0.511091333333333,raw
226.058265155954,0.371624666666666,raw
226.024669332302,0.417591333333333,raw
225.991084797953,0.196358,raw
225.957511547724,0.415158,raw
225.923949576436,0.125324666666666,raw
225.890398878911,0.249091333333333,raw
225.856859449978,0.109924666666666,raw
225.823331284464,0.0206913333333333,raw
225.789814377203,0.293391333333333,raw
225.756308723032,0.274024666666666,raw
225.722814316788,0.206258,raw
225.689331153316,0.104991333333333,raw
225.655859227459,-0.232875333333333,raw
225.622398534067,0.157924666666666,raw
225.588949067991,0.211558,raw
225.555510824086,0.317791333333333,raw
225.522083797211,0.298291333333333,raw
225.488667982225,0.620491333333333,raw
225.455263373994,0.355491333333333,raw
225.421869967385,0.348458,raw
225.388487757268,0.274824666666666,raw
225.355116738516,0.329224666666666,raw
225.321756906008,0.579324666666666,raw
225.288408254621,0.485824666666666,raw
225.255070779239,0.349391333333333,raw
225.221744474749,0.473991333333333,raw
225.188429336039,0.719091333333333,raw
225.155125358001,0.541558,raw
225.121832535531,0.643824666666666,raw
225.088550863528,0.615258,raw
225.055280336892,0.680758,raw
225.022020950528,0.576858,raw
224.988772699344,0.560357999999999,raw
224.955535578251,0.622691333333333,raw
224.922309582163,0.518391333333333,raw
224.889094705997,0.474958,raw
224.855890944672,0.392958,raw
224.822698293111,0.448991333333333,raw
224.789516746242,0.154691333333333,raw
224.756346298993,0.104958,raw
224.723186946296,0.140658,raw
224.690038683087,0.142258,raw
224.656901504305,0.338158,raw
224.62377540489,0.193724666666666,raw
224.590660379788,0.257824666666666,raw
224.557556423946,0.0447579999999999,raw
224.524463532315,-0.0145086666666666,raw
224.491381699849,0.0492246666666666,raw
224.458310921503,0.110191333333333,raw
224.425251192239,-0.009942,raw
224.39220250702,0.104758,raw
