Delay_fs,Slit_separation_fs,Reflectivity
-1690.14892577668,0.0,0.0935745185954785
-1690.14892577668,200.666666666696,0.0944202837295147
-1690.14892577668,400.666666666704,0.094097521182342
-1690.14892577668,600.666666666711,0.0934134486715697
-1690.14892577668,801.999999999907,0.0941270811429048
-1690.14892577668,1001.99999999991,0.096841887602528
-1690.14892577668,1203.99999999998,0.31230397010583
-1690.14892577668,1403.99999999999,0.583072865256646
-1690.14892577668,1604.0,0.491380880918814
-1690.14892577668,1804.00000000001,0.324815749886079
-1690.14892577668,2006.66666666658,0.18994800577409
-1690.14892577668,2205.9999999999,0.122875515358365
-1623.48225911008,-2401.33333333327,0.0943030485742947
-1623.48225911008,-2201.33333333346,0.0939849198568467
-1623.48225911008,-2001.33333333345,0.093996186694594
-1623.48225911008,-1800.66666666675,0.0942079382051864
-1623.48225911008,-1600.66666666674,0.0942449706951504
-1623.48225911008,-1400.66666666674,0.0943237794935398
-1623.48225911008,-1200.66666666673,0.093941501572802
-1623.48225911008,-1000.66666666672,0.0940248324008972
-1623.48225911008,-800.666666666719,0.0941471228859094
-1623.48225911008,-600.666666666711,0.0934963356268995
-1623.48225911008,-400.666666666704,0.0939044333843035
-1623.48225911008,-200.666666666696,0.0941194662434062
-1623.48225911008,0.0,0.0939595238629846
-1623.48225911008,200.666666666696,0.0947730330466268
-1623.48225911008,400.666666666704,0.0943232953315826
-1623.48225911008,600.666666666711,0.094183268920974
-1623.48225911008,801.999999999907,0.0945360929559999
-1623.48225911008,1001.99999999991,0.107153177366721
-1623.48225911008,1203.99999999998,0.488319756399873
-1623.48225911008,1403.99999999999,0.568847513715991
-1623.48225911008,1604.0,0.44457936719507
-1623.48225911008,1804.00000000001,0.277508062791473
-1623.48225911008,2006.66666666658,0.160846795890881
-1623.48225911008,2205.9999999999,0.113790411772002
-1556.81559244347,-2401.33333333327,0.0946053667235591
-1556.81559244347,-2201.33333333346,0.094150568932169
-1556.81559244347,-2001.33333333345,0.093829574284688
-1556.81559244347,-1800.66666666675,0.093752436161532
-1556.81559244347,-1600.66666666674,0.0935933743398136
-1556.81559244347,-1400.66666666674,0.0940847942992433
-1556.81559244347,-1200.66666666673,0.0939228659016888
-1556.81559244347,-1000.66666666672,0.0935579563324885
-1556.81559244347,-800.666666666719,0.0940993235912735
-1556.81559244347,-600.666666666711,0.0937329516254844
-1556.81559244347,-400.666666666704,0.0940046790111754
-1556.81559244347,-200.666666666696,0.09386457648344
-1556.81559244347,0.0,0.0934163558097895
-1556.81559244347,200.666666666696,0.0946275812178176
-1556.81559244347,400.666666666704,0.0939197597635728
-1556.81559244347,600.666666666711,0.0944026447807372
-1556.81559244347,801.999999999907,0.0960064861546423
-1556.81559244347,1001.99999999991,0.166364758957535
-1556.81559244347,1203.99999999998,0.569110226400113
-1556.81559244347,1403.99999999999,0.540414431744636
-1556.81559244347,1604.0,0.388732641228005
-1556.81559244347,1804.00000000001,0.232013146079756
-1556.81559244347,2006.66666666658,0.139580829089496
-1556.81559244347,2205.9999999999,0.108685596018031
-1490.14892577686,-2401.33333333327,0.0947156519087874
-1490.14892577686,-2201.33333333346,0.0939983751066472
-1490.14892577686,-2001.33333333345,0.0941701583098845
-1490.14892577686,-1800.66666666675,0.0939740154768854
-1490.14892577686,-1600.66666666674,0.0939904884890202
-1490.14892577686,-1400.66666666674,0.0944524638289302
-1490.14892577686,-1200.66666666673,0.0936561619528077
-1490.14892577686,-1000.66666666672,0.0941316067483808
-1490.14892577686,-800.666666666719,0.0942208620416586
-1490.14892577686,-600.666666666711,0.0937966670718598
-1490.14892577686,-400.666666666704,0.0938345829329263
-1490.14892577686,-200.666666666696,0.0941188972930491
-1490.14892577686,0.0,0.0941527389417182
-1490.14892577686,200.666666666696,0.0948179856787588
-1490.14892577686,400.666666666704,0.0945627874038149
-1490.14892577686,600.666666666711,0.0946921865486493
-1490.14892577686,801.999999999907,0.0964966172208564
-1490.14892577686,1001.99999999991,0.313520498492158
-1490.14892577686,1203.99999999998,0.584629816305486
-1490.14892577686,1403.99999999999,0.494547250951917
-1490.14892577686,1604.0,0.333460750127879
-1490.14892577686,1804.00000000001,0.193096335074329
-1490.14892577686,2006.66666666658,0.125119668842391
-1490.14892577686,2205.9999999999,0.10565069555221
-1423.48225911026,-2401.33333333327,0.0944192790525272
-1423.48225911026,-2201.33333333346,0.0935127900916229
-1423.48225911026,-2001.33333333345,0.0938030811453036
-1423.48225911026,-1800.66666666675,0.094354854925149
-1423.48225911026,-1600.66666666674,0.0940992910609825
-1423.48225911026,-1400.66666666674,0.0939395648350169
-1423.48225911026,-1200.66666666673,0.0940722567733989
-1423.48225911026,-1000.66666666672,0.0939787728784533
-1423.48225911026,-800.666666666719,0.0937912513081628
-1423.48225911026,-600.666666666711,0.0937868201392381
-1423.48225911026,-400.666666666704,0.0939321982080727
-1423.48225911026,-200.666666666696,0.0943726491523012
-1423.48225911026,0.0,0.0934217703916419
-1423.48225911026,200.666666666696,0.0944526381717498
-1423.48225911026,400.666666666704,0.094068942176109
-1423.48225911026,600.666666666711,0.0948267905357104
-1423.48225911026,801.999999999907,0.107478171690469
-1423.48225911026,1001.99999999991,0.487851180967596
-1423.48225911026,1203.99999999998,0.580330189290935
-1423.48225911026,1403.99999999999,0.444443898483472
-1423.48225911026,1604.0,0.278427061147272
-1423.48225911026,1804.00000000001,0.161829929065397
-1423.48225911026,2006.66666666658,0.116032480428461
-1423.48225911026,2205.9999999999,0.104261459167991
-1356.81559244365,-2401.33333333327,0.0945845581980444
-1356.81559244365,-2201.33333333346,0.0938336230479782
-1356.81559244365,-2001.33333333345,0.0933064819659548
-1356.81559244365,-1800.66666666675,0.0939713059472139
-1356.81559244365,-1600.66666666674,0.0941331204320968
-1356.81559244365,-1400.66666666674,0.0942863997580216
-1356.81559244365,-1200.66666666673,0.0939552491990329
-1356.81559244365,-1000.66666666672,0.093594744132882
-1356.81559244365,-800.666666666719,0.0942858574239989
-1356.81559244365,-600.666666666711,0.0940894685095212
-1356.81559244365,-400.666666666704,0.0940640080556506
-1356.81559244365,-200.666666666696,0.0941004064064445
-1356.81559244365,0.0,0.0935887674950902
-1356.81559244365,200.666666666696,0.0951927818281905
-1356.81559244365,400.666666666704,0.0941020938233393
-1356.81559244365,600.666666666711,0.0960330713729465
-1356.81559244365,801.999999999907,0.166054242053267
-1356.81559244365,1001.99999999991,0.569257411134818
-1356.81559244365,1203.99999999998,0.550385943793988
-1356.81559244365,1403.99999999999,0.389477688090056
-1356.81559244365,1604.0,0.230896879546699
-1356.81559244365,1804.00000000001,0.139088542459536
-1356.81559244365,2006.66666666658,0.110313627798312
-1356.81559244365,2205.9999999999,0.103226639536671
-1290.14892577705,-2401.33333333327,0.0945322396196073
-1290.14892577705,-2201.33333333346,0.0938180747593198
-1290.14892577705,-2001.33333333345,0.0932246476020787
-1290.14892577705,-1800.66666666675,0.0944668488182353
-1290.14892577705,-1600.66666666674,0.0941968171759066
-1290.14892577705,-1400.66666666674,0.0944019092685982
-1290.14892577705,-1200.66666666673,0.0940087121899312
-1290.14892577705,-1000.66666666672,0.0936620388896994
-1290.14892577705,-800.666666666719,0.0940022677064335
-1290.14892577705,-600.666666666711,0.0941094519904298
-1290.14892577705,-400.666666666704,0.0941709756924876
-1290.14892577705,-200.666666666696,0.0940861826475177
-1290.14892577705,0.0,0.0934422888070827
-1290.14892577705,200.666666666696,0.0947111873871332
-1290.14892577705,400.666666666704,0.0942669946893036
-1290.14892577705,600.666666666711,0.0971932431848276
-1290.14892577705,801.999999999907,0.312635309294626
-1290.14892577705,1001.99999999991,0.597775151260331
-1290.14892577705,1203.99999999998,0.504707820574825
-1290.14892577705,1403.99999999999,0.33414655019368
-1290.14892577705,1604.0,0.191828075950815
-1290.14892577705,1804.00000000001,0.124921878884631
-1290.14892577705,2006.66666666658,0.108027040075285
-1290.14892577705,2205.9999999999,0.102641465458677
-1223.48225911044,-2401.33333333327,0.094386579941004
-1223.48225911044,-2201.33333333346,0.0940823956665129
-1223.48225911044,-2001.33333333345,0.093309720016324
-1223.48225911044,-1800.66666666675,0.0937632742802177
-1223.48225911044,-1600.66666666674,0.0941419587362618
-1223.48225911044,-1400.66666666674,0.0943225539284408
-1223.48225911044,-1200.66666666673,0.0941266362727126
-1223.48225911044,-1000.66666666672,0.0938911401506866
-1223.48225911044,-800.666666666719,0.0939923580965699
-1223.48225911044,-600.666666666711,0.0938809452304745
-1223.48225911044,-400.666666666704,0.0945029845325065
-1223.48225911044,-200.666666666696,0.093935979753252
-1223.48225911044,0.0,0.0936380686877464
-1223.48225911044,200.666666666696,0.0949654417650517
-1223.48225911044,400.666666666704,0.0952781199298265
-1223.48225911044,600.666666666711,0.10749760798154
-1223.48225911044,801.999999999907,0.487398058956422
-1223.48225911044,1001.99999999991,0.589128205392852
-1223.48225911044,1203.99999999998,0.451927344218849
-1223.48225911044,1403.99999999999,0.281290609823227
-1223.48225911044,1604.0,0.161348328945525
-1223.48225911044,1804.00000000001,0.115535800609861
-1223.48225911044,2006.66666666658,0.106073276340882
-1223.48225911044,2205.9999999999,0.102383933659258
-1156.81559244383,-2401.33333333327,0.0943663659447896
-1156.81559244383,-2201.33333333346,0.0937367452494143
-1156.81559244383,-2001.33333333345,0.0932290631253094
-1156.81559244383,-1800.66666666675,0.0939068793528041
-1156.81559244383,-1600.66666666674,0.0941056912122744
-1156.81559244383,-1400.66666666674,0.0945299808214392
-1156.81559244383,-1200.66666666673,0.0939198108736375
-1156.81559244383,-1000.66666666672,0.0938256399207177
-1156.81559244383,-800.666666666719,0.0944243005029749
-1156.81559244383,-600.666666666711,0.0937787109006085
-1156.81559244383,-400.666666666704,0.0936989736884116
-1156.81559244383,-200.666666666696,0.0939499190370001
-1156.81559244383,0.0,0.0938671909935013
-1156.81559244383,200.666666666696,0.0947163411920909
-1156.81559244383,400.666666666704,0.096641624317202
-1156.81559244383,600.666666666711,0.167562775663014
-1156.81559244383,801.999999999907,0.568221582587801
-1156.81559244383,1001.99999999991,0.550971140198861
-1156.81559244383,1203.99999999998,0.39704843247813
-1156.81559244383,1403.99999999999,0.23453725772659
-1156.81559244383,1604.0,0.138365339791499
-1156.81559244383,1804.00000000001,0.109657216984647
-1156.81559244383,2006.66666666658,0.104937693228894
-1156.81559244383,2205.9999999999,0.102255581797812
-1090.14892577723,-2401.33333333327,0.094726353436195
-1090.14892577723,-2201.33333333346,0.0939475441629563
-1090.14892577723,-2001.33333333345,0.0931734275326022
-1090.14892577723,-1800.66666666675,0.0935796283802645
-1090.14892577723,-1600.66666666674,0.0940749095322514
-1090.14892577723,-1400.66666666674,0.0943666742720032
-1090.14892577723,-1200.66666666673,0.0940139057376185
-1090.14892577723,-1000.66666666672,0.0938687085650808
-1090.14892577723,-800.666666666719,0.0942170730731814
-1090.14892577723,-600.666666666711,0.093801880153836
-1090.14892577723,-400.666666666704,0.0944220281516216
-1090.14892577723,-200.666666666696,0.0939962884911011
-1090.14892577723,0.0,0.0939270363718701
-1090.14892577723,200.666666666696,0.0948798313382525
-1090.14892577723,400.666666666704,0.0972600740120838
-1090.14892577723,600.666666666711,0.314849608611251
-1090.14892577723,801.999999999907,0.58315065608025
-1090.14892577723,1001.99999999991,0.500665496765576
-1090.14892577723,1203.99999999998,0.337687593387265
-1090.14892577723,1403.99999999999,0.194398927149746
-1090.14892577723,1604.0,0.124466372671224
-1090.14892577723,1804.00000000001,0.107079123695131
-1090.14892577723,2006.66666666658,0.10423643560838
-1090.14892577723,2205.9999999999,0.101976796034239
-1023.48225911062,-2401.33333333327,0.0945031076838866
-1023.48225911062,-2201.33333333346,0.0938147856982575
-1023.48225911062,-2001.33333333345,0.0934931114145067
-1023.48225911062,-1800.66666666675,0.0938255934626609
-1023.48225911062,-1600.66666666674,0.0940660712280865
-1023.48225911062,-1400.66666666674,0.0945888079461891
-1023.48225911062,-1200.66666666673,0.0939524996737867
-1023.48225911062,-1000.66666666672,0.093761036954173
-1023.48225911062,-800.666666666719,0.0942223193372268
-1023.48225911062,-600.666666666711,0.0943171064224805
-1023.48225911062,-400.666666666704,0.0943264587055951
-1023.48225911062,-200.666666666696,0.0937985782420202
-1023.48225911062,0.0,0.0936551673672803
-1023.48225911062,200.666666666696,0.0950521974818414
-1023.48225911062,400.666666666704,0.107445060253393
-1023.48225911062,600.666666666711,0.486791309725676
-1023.48225911062,801.999999999907,0.577615192098988
-1023.48225911062,1001.99999999991,0.449312279053083
-1023.48225911062,1203.99999999998,0.284150740483598
-1023.48225911062,1403.99999999999,0.163775427526273
-1023.48225911062,1604.0,0.115790415897712
-1023.48225911062,1804.00000000001,0.105518542742357
-1023.48225911062,2006.66666666658,0.10402866595752
-1023.48225911062,2205.9999999999,0.101529634710489
-956.815592444021,-2401.33333333327,0.0947617279295701
-956.815592444021,-2201.33333333346,0.0943790091732272
-956.815592444021,-2001.33333333345,0.0933082481752471
-956.815592444021,-1800.66666666675,0.0938475707588848
-956.815592444021,-1600.66666666674,0.0946149603936438
-956.815592444021,-1400.66666666674,0.094295285104989
-956.815592444021,-1200.66666666673,0.0940921144557326
-956.815592444021,-1000.66666666672,0.0939129735606763
-956.815592444021,-800.666666666719,0.0939515538206613
-956.815592444021,-600.666666666711,0.0937755251282898
-956.815592444021,-400.666666666704,0.0938138323804251
-956.815592444021,-200.666666666696,0.0937433900573847
-956.815592444021,0.0,0.0935765134414242
-956.815592444021,200.666666666696,0.0968992639142202
-956.815592444021,400.666666666704,0.166648757985514
-956.815592444021,600.666666666711,0.571503326612406
-956.815592444021,801.999999999907,0.550652860135961
-956.815592444021,1001.99999999991,0.392005918341316
-956.815592444021,1203.99999999998,0.23481953367613
-956.815592444021,1403.99999999999,0.141098764281531
-956.815592444021,1604.0,0.110334265578007
-956.815592444021,1804.00000000001,0.104249970603403
-956.815592444021,2006.66666666658,0.103177679600759
-956.815592444021,2205.9999999999,0.100993317147497
-890.148925777415,-2401.33333333327,0.0948821201129055
-890.148925777415,-2201.33333333346,0.0945282129432378
-890.148925777415,-2001.33333333345,0.0932128728734634
-890.148925777415,-1800.66666666675,0.0937723060457892
-890.148925777415,-1600.66666666674,0.0943827263324807
-890.148925777415,-1400.66666666674,0.0941868225937314
-890.148925777415,-1200.66666666673,0.0941776552411698
-890.148925777415,-1000.66666666672,0.0935115977222365
-890.148925777415,-800.666666666719,0.093507953049711
-890.148925777415,-600.666666666711,0.0937561208787118
-890.148925777415,-400.666666666704,0.094261576696366
-890.148925777415,-200.666666666696,0.093822474157017
-890.148925777415,0.0,0.0939162072081653
-890.148925777415,200.666666666696,0.0971031255325512
-890.148925777415,400.666666666704,0.31029170174354
-890.148925777415,600.666666666711,0.585178805306343
-890.148925777415,801.999999999907,0.502976655731741
-890.148925777415,1001.99999999991,0.336089341393644
-890.148925777415,1203.99999999998,0.195051734536024
-890.148925777415,1403.99999999999,0.126735001764285
-890.148925777415,1604.0,0.106444568393746
-890.148925777415,1804.00000000001,0.103279902638732
-890.148925777415,2006.66666666658,0.103112068132066
-890.148925777415,2205.9999999999,0.101368435813532
-823.482259110809,-2401.33333333327,0.0945476973814182
-823.482259110809,-2201.33333333346,0.0945323990209535
-823.482259110809,-2001.33333333345,0.0930121137505731
-823.482259110809,-1800.66666666675,0.0937452107490748
-823.482259110809,-1600.66666666674,0.0939392872786851
-823.482259110809,-1400.66666666674,0.0940422059120545
-823.482259110809,-1200.66666666673,0.0940737842874246
-823.482259110809,-1000.66666666672,0.0935995295378112
-823.482259110809,-800.666666666719,0.09389209616148
-823.482259110809,-600.666666666711,0.0940205399811697
-823.482259110809,-400.666666666704,0.0945395171953606
-823.482259110809,-200.666666666696,0.0936358584398989
-823.482259110809,0.0,0.094062970874165
-823.482259110809,200.666666666696,0.105113570049472
-823.482259110809,400.666666666704,0.483382453524031
-823.482259110809,600.666666666711,0.572577008202814
-823.482259110809,801.999999999907,0.446812531161684
-823.482259110809,1001.99999999991,0.283522681115637
-823.482259110809,1203.99999999998,0.16384837119322
-823.482259110809,1403.99999999999,0.117153665331404
-823.482259110809,1604.0,0.104634850992205
-823.482259110809,1804.00000000001,0.102975467917941
-823.482259110809,2006.66666666658,0.102735222773421
-823.482259110809,2205.9999999999,0.100925690897918
-756.815592444202,-2401.33333333327,0.0945679113776326
-756.815592444202,-2201.33333333346,0.0948613051271892
-756.815592444202,-2001.33333333345,0.0931869684705098
-756.815592444202,-1800.66666666675,0.0938048204018465
-756.815592444202,-1600.66666666674,0.0943050102096506
-756.815592444202,-1400.66666666674,0.0940379164342082
-756.815592444202,-1200.66666666673,0.0939787729150282
-756.815592444202,-1000.66666666672,0.0937891512081323
-756.815592444202,-800.666666666719,0.0939833228640473
-756.815592444202,-600.666666666711,0.0935811930168449
-756.815592444202,-400.666666666704,0.0944138448351423
-756.815592444202,-200.666666666696,0.0936142383263304
-756.815592444202,0.0,0.0950863268442718
-756.815592444202,200.666666666696,0.162904902976355
-756.815592444202,400.666666666704,0.573864158837776
-756.815592444202,600.666666666711,0.552735807727097
-756.815592444202,801.999999999907,0.392708550991892
-756.815592444202,1001.99999999991,0.236338814695427
-756.815592444202,1203.99999999998,0.141442131343152
-756.815592444202,1403.99999999999,0.111617510479242
-756.815592444202,1604.0,0.104419709762651
-756.815592444202,1804.00000000001,0.102698991487835
-756.815592444202,2006.66666666658,0.102368191095991
-756.815592444202,2205.9999999999,0.100929555255037
-690.148925777596,-2401.33333333327,0.0951758175873138
-690.148925777596,-2201.33333333346,0.0949022688876931
-690.148925777596,-2001.33333333345,0.0939296594779177
-690.148925777596,-1800.66666666675,0.0941958958510912
-690.148925777596,-1600.66666666674,0.0944808619856231
-690.148925777596,-1400.66666666674,0.0945802289904964
-690.148925777596,-1200.66666666673,0.0943398772306954
-690.148925777596,-1000.66666666672,0.0940305150692507
-690.148925777596,-800.666666666719,0.0936227879404826
-690.148925777596,-600.666666666711,0.0936272419076344
-690.148925777596,-400.666666666704,0.0945628980995873
-690.148925777596,-200.666666666696,0.0939123683134337
-690.148925777596,0.0,0.0965702072498263
-690.148925777596,200.666666666696,0.305323144922928
-690.148925777596,400.666666666704,0.575993580592196
-690.148925777596,600.666666666711,0.504791299493275
-690.148925777596,801.999999999907,0.336368525725597
-690.148925777596,1001.99999999991,0.195262354441788
-690.148925777596,1203.99999999998,0.126455005616748
-690.148925777596,1403.99999999999,0.108318099745695
-690.148925777596,1604.0,0.104164633821206
-690.148925777596,1804.00000000001,0.102427033569355
-690.148925777596,2006.66666666658,0.102297532591245
-690.148925777596,2205.9999999999,0.100028055944316
-623.48225911099,-2401.33333333327,0.094809587538254
-623.48225911099,-2201.33333333346,0.095146855428512
-623.48225911099,-2001.33333333345,0.093608209386721
-623.48225911099,-1800.66666666675,0.0938647311134706
-623.48225911099,-1600.66666666674,0.0945646734906361
-623.48225911099,-1400.66666666674,0.0947410844097345
-623.48225911099,-1200.66666666673,0.0941028070539122
-623.48225911099,-1000.66666666672,0.094518925459841
-623.48225911099,-800.666666666719,0.0937822160756402
-623.48225911099,-600.666666666711,0.0937274489278429
-623.48225911099,-400.666666666704,0.0943784812174994
-623.48225911099,-200.666666666696,0.0949814260343633
-623.48225911099,0.0,0.104988742118365
-623.48225911099,200.666666666696,0.461271270173736
-623.48225911099,400.666666666704,0.559570940450475
-623.48225911099,600.666666666711,0.447825173820284
-623.48225911099,801.999999999907,0.282784847291601
-623.48225911099,1001.99999999991,0.16396900951165
-623.48225911099,1203.99999999998,0.117435951280678
-623.48225911099,1403.99999999999,0.10675436834282
-623.48225911099,1604.0,0.103494461860387
-623.48225911099,1804.00000000001,0.1024349409647
-623.48225911099,2006.66666666658,0.101347848640553
-623.48225911099,2205.9999999999,0.100615162200869
-556.815592444384,-2401.33333333327,0.0950931780145552
-556.815592444384,-2201.33333333346,0.0953995151192112
-556.815592444384,-2001.33333333345,0.0937389088743504
-556.815592444384,-1800.66666666675,0.0941417052576624
-556.815592444384,-1600.66666666674,0.0949288725760558
-556.815592444384,-1400.66666666674,0.0944334675698964
-556.815592444384,-1200.66666666673,0.0942491428975709
-556.815592444384,-1000.66666666672,0.0943017877111769
-556.815592444384,-800.666666666719,0.0939993531152971
-556.815592444384,-600.666666666711,0.0939012183270485
-556.815592444384,-400.666666666704,0.0947841399058323
-556.815592444384,-200.666666666696,0.0955054293132223
-556.815592444384,0.0,0.158316958782821
-556.815592444384,200.666666666696,0.558307968886831
-556.815592444384,400.666666666704,0.536583702577038
-556.815592444384,600.666666666711,0.394096703623304
-556.815592444384,801.999999999907,0.236126191413348
-556.815592444384,1001.99999999991,0.142232338558522
-556.815592444384,1203.99999999998,0.112185475155464
-556.815592444384,1403.99999999999,0.105658164776683
-556.815592444384,1604.0,0.10330041290824
-556.815592444384,1804.00000000001,0.101958802802128
-556.815592444384,2006.66666666658,0.101648988458399
-556.815592444384,2205.9999999999,0.100522141604509
-490.148925777778,-2401.33333333327,0.096405304180586
-490.148925777778,-2201.33333333346,0.0969761713902847
-490.148925777778,-2001.33333333345,0.0942196121700687
-490.148925777778,-1800.66666666675,0.0952872341909771
-490.148925777778,-1600.66666666674,0.095932477252447
-490.148925777778,-1400.66666666674,0.0958437866075206
-490.148925777778,-1200.66666666673,0.0954711541181031
-490.148925777778,-1000.66666666672,0.0951930693792474
-490.148925777778,-800.666666666719,0.0942007513628179
-490.148925777778,-600.666666666711,0.0942864071619542
-490.148925777778,-400.666666666704,0.0954323754755169
-490.148925777778,-200.666666666696,0.097090525008012
-490.148925777778,0.0,0.308918993359924
-490.148925777778,200.666666666696,0.579472641591063
-490.148925777778,400.666666666704,0.495606551860064
-490.148925777778,600.666666666711,0.337826509202565
-490.148925777778,801.999999999907,0.196683164257276
-490.148925777778,1001.99999999991,0.127370709936572
-490.148925777778,1203.99999999998,0.10947616380144
-490.148925777778,1403.99999999999,0.105933281461158
-490.148925777778,1604.0,0.103488274792347
-490.148925777778,1804.00000000001,0.102623306418102
-490.148925777778,2006.66666666658,0.101768434978326
-490.148925777778,2205.9999999999,0.100494815079169
-423.482259111172,-2401.33333333327,0.0971318189857013
-423.482259111172,-2201.33333333346,0.0975104943101421
-423.482259111172,-2001.33333333345,0.0951212620137827
-423.482259111172,-1800.66666666675,0.0954612462076541
-423.482259111172,-1600.66666666674,0.0967148195556039
-423.482259111172,-1400.66666666674,0.0963971292496994
-423.482259111172,-1200.66666666673,0.0964328769486619
-423.482259111172,-1000.66666666672,0.0965817340721506
-423.482259111172,-800.666666666719,0.0959436768623466
-423.482259111172,-600.666666666711,0.0955540549291589
-423.482259111172,-400.666666666704,0.0966890990777008
-423.482259111172,-200.666666666696,0.10595704737255
-423.482259111172,0.0,0.471880238482158
-423.482259111172,200.666666666696,0.559456694747427
-423.482259111172,400.666666666704,0.43730023492366
-423.482259111172,600.666666666711,0.285974475863508
-423.482259111172,801.999999999907,0.16602834081806
-423.482259111172,1001.99999999991,0.119145794128618
-423.482259111172,1203.99999999998,0.108523616240445
-423.482259111172,1403.99999999999,0.106031050200269
-423.482259111172,1604.0,0.104108106517755
-423.482259111172,1804.00000000001,0.103741638045497
-423.482259111172,2006.66666666658,0.103187493281973
-423.482259111172,2205.9999999999,0.101285352135477
-356.815592444566,-2401.33333333327,0.0984754552046544
-356.815592444566,-2201.33333333346,0.0995299778024292
-356.815592444566,-2001.33333333345,0.0976275129995421
-356.815592444566,-1800.66666666675,0.0978110105504983
-356.815592444566,-1600.66666666674,0.099004549872557
-356.815592444566,-1400.66666666674,0.0985038756548057
-356.815592444566,-1200.66666666673,0.0983459355144051
-356.815592444566,-1000.66666666672,0.098721109163328
-356.815592444566,-800.666666666719,0.0966761136149077
-356.815592444566,-600.666666666711,0.0965485951239456
-356.815592444566,-400.666666666704,0.0967948976693266
-356.815592444566,-200.666666666696,0.161908763387269
-356.815592444566,0.0,0.553340342627834
-356.815592444566,200.666666666696,0.54017860098025
-356.815592444566,400.666666666704,0.38751617764593
-356.815592444566,600.666666666711,0.238846469687368
-356.815592444566,801.999999999907,0.144538285207549
-356.815592444566,1001.99999999991,0.11475792693697
-356.815592444566,1203.99999999998,0.109065988046349
-356.815592444566,1403.99999999999,0.107247475210139
-356.815592444566,1604.0,0.104239159868045
-356.815592444566,1804.00000000001,0.10319743980156
-356.815592444566,2006.66666666658,0.103301612374956
-356.815592444566,2205.9999999999,0.101248088691832
-290.14892577796,-2401.33333333327,0.10729410831781
-290.14892577796,-2201.33333333346,0.107876119750935
-290.14892577796,-2001.33333333345,0.106323150081916
-290.14892577796,-1800.66666666675,0.106838260239182
-290.14892577796,-1600.66666666674,0.108929051142523
-290.14892577796,-1400.66666666674,0.107540273520686
-290.14892577796,-1200.66666666673,0.107852571804535
-290.14892577796,-1000.66666666672,0.107494550925469
-290.14892577796,-800.666666666719,0.10564256178673
-290.14892577796,-600.666666666711,0.105895361491548
-290.14892577796,-400.666666666704,0.105991484085587
-290.14892577796,-200.666666666696,0.31272413271244
-290.14892577796,0.0,0.580710198957825
-290.14892577796,200.666666666696,0.502201357536156
-290.14892577796,400.666666666704,0.339221658173063
-290.14892577796,600.666666666711,0.208749304571988
-290.14892577796,801.999999999907,0.138485365780076
-290.14892577796,1001.99999999991,0.120327817957306
-290.14892577796,1203.99999999998,0.117088901262912
-290.14892577796,1403.99999999999,0.115635407760674
-290.14892577796,1604.0,0.113475608759859
-290.14892577796,1804.00000000001,0.113544831424727
-290.14892577796,2006.66666666658,0.114291813771864
-290.14892577796,2205.9999999999,0.112284968648711
-223.482259111354,-2401.33333333327,0.166569274099157
-223.482259111354,-2201.33333333346,0.166840014432459
-223.482259111354,-2001.33333333345,0.163905694165583
-223.482259111354,-1800.66666666675,0.164573520595953
-223.482259111354,-1600.66666666674,0.168615643014309
-223.482259111354,-1400.66666666674,0.16683035548673
-223.482259111354,-1200.66666666673,0.169067696383069
-223.482259111354,-1000.66666666672,0.170010482745416
-223.482259111354,-800.666666666719,0.166505345354801
-223.482259111354,-600.666666666711,0.167242330955757
-223.482259111354,-400.666666666704,0.162153585083279
-223.482259111354,-200.666666666696,0.50024761012524
-223.482259111354,0.0,0.588062346179431
-223.482259111354,200.666666666696,0.485543687267526
-223.482259111354,400.666666666704,0.337967897169622
-223.482259111354,600.666666666711,0.234733888295462
-223.482259111354,801.999999999907,0.187859951178546
-223.482259111354,1001.99999999991,0.175299285335058
-223.482259111354,1203.99999999998,0.172058963171429
-223.482259111354,1403.99999999999,0.171353357441731
-223.482259111354,1604.0,0.167165016593711
-223.482259111354,1804.00000000001,0.172210079897851
-223.482259111354,2006.66666666658,0.173639630331485
-223.482259111354,2205.9999999999,0.169882107402796
-156.815592444748,-2401.33333333327,0.317795233277681
-156.815592444748,-2201.33333333346,0.315121950328897
-156.815592444748,-2001.33333333345,0.30432021600728
-156.815592444748,-1800.66666666675,0.306348155359845
-156.815592444748,-1600.66666666674,0.313968259928121
-156.815592444748,-1400.66666666674,0.31623133691865
-156.815592444748,-1200.66666666673,0.320221013775942
-156.815592444748,-1000.66666666672,0.322205501114896
-156.815592444748,-800.666666666719,0.306784908205743
-156.815592444748,-600.666666666711,0.307614120481025
-156.815592444748,-400.666666666704,0.294098457383084
-156.815592444748,-200.666666666696,0.609783924194101
-156.815592444748,0.0,0.599737609543203
-156.815592444748,200.666666666696,0.520861281030894
-156.815592444748,400.666666666704,0.401315265015463
-156.815592444748,600.666666666711,0.340025709237973
-156.815592444748,801.999999999907,0.314724770477598
-156.815592444748,1001.99999999991,0.305574954695439
-156.815592444748,1203.99999999998,0.300855565645401
-156.815592444748,1403.99999999999,0.303237418062047
-156.815592444748,1604.0,0.299803943684327
-156.815592444748,1804.00000000001,0.304258216430381
-156.815592444748,2006.66666666658,0.300081622619836
-156.815592444748,2205.9999999999,0.286635100957397
